municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M105,C-M105-07,資源ごみ(5) 剪定枝,資源ごみ,C-M105-02,SUBCATEGORY,7,CURBSIDE,長さ1m以下・直径10cm以下の枝,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,5kg以内に束ね、ひもで縛る,,,FALSE,FALSE,FALSE,,FALSE,,S-M105-02,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78355.html,資源ごみ(5) 剪定枝,2026-08-19,REFERENCE_ONLY,CURRENT,,
M105,C-M105-08,埋立ごみ,埋立ごみ,,PRIMARY,8,CURBSIDE,陶磁器・ガラス・埋立対象物,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,危険物は安全に保護して出す,指定袋（白）または土のう袋,,FALSE,FALSE,FALSE,,FALSE,,S-M105-01,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78499.html,埋立ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M105,C-M105-09,大型ごみ,大型ごみ,,PRIMARY,9,CURBSIDE,30cm以上等の大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,大型ごみ処分手数料納付券を貼る,,,TRUE,FALSE,FALSE,,FALSE,,S-M105-01,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78499.html,大型ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M105,C-M105-10,小型および複雑ごみ,小型および複雑ごみ,,PRIMARY,10,CURBSIDE,小型金属製品・複合素材品等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,電池等は外して指定区分へ,指定袋（緑）,,FALSE,FALSE,FALSE,,FALSE,,S-M105-01,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78499.html,小型および複雑ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M105,C-M105-11,有害ごみ,有害ごみ,,PRIMARY,11,CURBSIDE,電池・蛍光管・水銀製品・モバイルバッテリー等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,蛍光管は箱または結束。電池は安全措置を行う,,,FALSE,FALSE,FALSE,,FALSE,,S-M105-01,https://www.city.hatsukaichi.hiroshima.jp/soshiki/31/78499.html,有害ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M106,C-M106-01,燃えるごみ,燃えるごみ,,PRIMARY,1,CURBSIDE,生ごみ・古着・布・紙くず・木の枝等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り。ロープ・木の枝等は50cm以下。液体は吸わせるか固形化。重さ10kg以下,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,燃えるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M106,C-M106-02,古紙類,古紙類,,PRIMARY,2,CURBSIDE,新聞・ダンボール・雑誌・ざつ紙等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,長さ50cm・10kg以下。紙種別に分け、ひもで十文字にくくり処理券を貼る,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,古紙類,2026-08-19,SORT_BUCKET,CURRENT,,
M106,C-M106-03,容器包装類,容器包装類,,PRIMARY,3,CURBSIDE,紙パック・プラスチック製容器包装・ペットボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,容器包装類,2026-08-19,SORT_BUCKET,CURRENT,,
M106,C-M106-04,紙パック,容器包装類,C-M106-03,SUBCATEGORY,4,CURBSIDE,紙パックマークのあるもの,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を洗い、開いて乾かす。内側アルミ箔は燃えるごみ,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,紙パック,2026-08-19,REFERENCE_ONLY,CURRENT,,
M106,C-M106-05,プラスチック製容器包装,容器包装類,C-M106-03,SUBCATEGORY,5,CURBSIDE,プラマークのある容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れを拭き取るか洗う。落ちないものは燃えるごみ,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,プラスチック製容器包装,2026-08-19,REFERENCE_ONLY,CURRENT,,
M106,C-M106-06,ペットボトル,容器包装類,C-M106-03,SUBCATEGORY,6,CURBSIDE,PETマークの飲料・酒・しょうゆ等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を水洗いし、キャップ・ラベルを外してプラスチック製容器包装へ,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,ペットボトル,2026-08-19,REFERENCE_ONLY,CURRENT,,
M106,C-M106-07,燃えないごみ,燃えないごみ,,PRIMARY,7,CURBSIDE,かん・びん・小型家電・金物・陶器・ガラス,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,燃えないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M106,C-M106-08,かん類,燃えないごみ,C-M106-07,SUBCATEGORY,8,CURBSIDE,飲料缶・食品缶・スプレー缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を洗う。スプレー缶・カセットボンベは使い切る。穴あけ不要。重さ10kg以下,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,かん類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M106,C-M106-09,びん類,燃えないごみ,C-M106-07,SUBCATEGORY,9,CURBSIDE,飲食用・化粧品・薬品びん等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を洗い、ふた・キャップを外す。重さ10kg以下,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,びん類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M106,C-M106-10,小型家電、電源コード、金物など,燃えないごみ,C-M106-07,SUBCATEGORY,10,CURBSIDE,なべ・フライパン・小型家電・電源コード等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,電源コードを器具から切り取って束ねる。釘・かみそり等は紙で包む。袋に入らない物は粗大ごみ,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,小型家電、電源コード、金物など,2026-08-19,REFERENCE_ONLY,CURRENT,,
M106,C-M106-11,陶器 ガラス類,燃えないごみ,C-M106-07,SUBCATEGORY,11,CURBSIDE,食器・茶碗・皿・植木鉢・ガラス等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,破片・かけらは袋が破れないよう紙などに包む。重さ10kg以下,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,陶器 ガラス類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M106,C-M106-12,有害ごみ,有害ごみ,,PRIMARY,12,CURBSIDE,乾電池・蛍光管・電球・水銀式体温計・ボタン電池・小型充電式電池,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,蛍光管は壊さず10本以内にくくり指定袋を付ける。乾電池は指定袋に入れ口を固くしばる,,,FALSE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,有害ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M106,C-M106-13,粗大ごみ,粗大ごみ,,PRIMARY,13,CURBSIDE,家具・寝具・自転車・ストーブ・カーペット等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,粗大ごみ処理券を使用。ストーブ等は燃料を抜く。電源コードは器具から切り取る,,,TRUE,FALSE,FALSE,,FALSE,,S-M106-01,https://www.akitakata.jp/ja/shisei/section/siminseikatu/gomi22/,粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M107,C-M107-01,燃えるごみ,燃えるごみ,,PRIMARY,1,CURBSIDE,生ごみ・木くず・再生できない紙類・布類・プラスチック類等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り。枝木等は現行ポスターの寸法条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃えるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M107,C-M107-02,燃えないごみ（埋立てるごみ）,燃えないごみ（埋立てるごみ）,,PRIMARY,2,CURBSIDE,陶磁器類・土砂類・ガラス類・植木鉢等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃えないごみ（埋立てるごみ）,2026-08-19,SORT_BUCKET,CURRENT,,
M107,C-M107-03,燃える粗大ごみ,燃える粗大ごみ,,PRIMARY,3,CURBSIDE,家具類・寝具類・家庭電器製品・小型家電等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,コード等の市指定前処理を行う,,,TRUE,FALSE,FALSE,,FALSE,,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃える粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M107,C-M107-04,燃えない粗大ごみ,燃えない粗大ごみ,,PRIMARY,4,CURBSIDE,自転車類・金属製品類・ガステーブル・ストーブ等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ストーブ等は燃料を完全に抜く,,,TRUE,FALSE,FALSE,,FALSE,,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,燃えない粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M107,C-M107-05,資源ごみ（びん・缶）,資源ごみ（びん・缶）,,PRIMARY,5,CURBSIDE,飲食用びん・缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にする,,,FALSE,FALSE,FALSE,,FALSE,,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（びん・缶）,2026-08-19,SORT_BUCKET,CURRENT,,
M107,C-M107-06,資源ごみ（古紙・布類）,資源ごみ（古紙・布類）,,PRIMARY,6,CURBSIDE,古紙・衣類等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,古紙は種類別にまとめる,,,FALSE,FALSE,FALSE,,FALSE,,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（古紙・布類）,2026-08-19,SORT_BUCKET,CURRENT,,
M107,C-M107-07,資源ごみ（ペットボトル）,資源ごみ（ペットボトル）,,PRIMARY,7,CURBSIDE,PETマークのペットボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を洗い、ふた・ラベルを外す,,,FALSE,FALSE,FALSE,,FALSE,,S-M107-01,https://www.city.etajima.hiroshima.jp/cms/articles/download/11923/1/R8_nihonngo.pdf,資源ごみ（ペットボトル）,2026-08-19,SORT_BUCKET,CURRENT,,
M107,C-M107-08,有害・危険ごみ,有害・危険ごみ,,PRIMARY,8,CURBSIDE,乾電池・モバイルバッテリー・蛍光管・水銀製品・スプレー缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,スプレー缶は中身を使い切る。穴を開けずに出す場合は袋に入れ、穴を開けていない旨を表示する,,,FALSE,FALSE,FALSE,,FALSE,,S-M107-02,https://www.city.etajima.hiroshima.jp/cms/articles/show/11608,有害・危険ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M108,C-M108-01,普通ごみ,普通ごみ,,PRIMARY,1,CURBSIDE,台所ごみ・紙くず・木くず・革・ゴム・プラスチック等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り。指定寸法を超える物は大型ごみ,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,普通ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M108,C-M108-02,有価物,有価物,,PRIMARY,2,CURBSIDE,新聞・雑誌・雑がみ・ダンボール・衣類・ビン・缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,有価物,2026-08-19,SORT_BUCKET,CURRENT,,
M108,C-M108-03,新聞・雑誌・雑がみ,有価物,C-M108-02,SUBCATEGORY,3,CURBSIDE,新聞・雑誌・雑がみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙類は種類に応じてひもでしばる,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,新聞・雑誌・雑がみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M108,C-M108-04,ダンボール,有価物,C-M108-02,SUBCATEGORY,4,CURBSIDE,ダンボール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,たたんでひもでしばる,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,ダンボール,2026-08-19,REFERENCE_ONLY,CURRENT,,
M108,C-M108-05,衣類,有価物,C-M108-02,SUBCATEGORY,5,CURBSIDE,衣類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,透明または半透明の袋で出し、雨天時は避ける,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,衣類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M108,C-M108-06,ビン・缶,有価物,C-M108-02,SUBCATEGORY,6,CURBSIDE,飲食用びん・缶・小型金属等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にし、びんのふたを外す。スプレー缶・カセットボンベは中身を使い切る,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,ビン・缶,2026-08-19,REFERENCE_ONLY,CURRENT,,
M108,C-M108-07,埋立ごみ,埋立ごみ,,PRIMARY,7,CURBSIDE,陶磁器・ガラス・土砂等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,割れたガラス等は安全に包み内容を表示する,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,埋立ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M108,C-M108-08,有害ごみ,有害ごみ,,PRIMARY,8,CURBSIDE,乾電池・充電式電池・蛍光管・充電池を外せない小型家電等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,電池の電極をテープで絶縁。蛍光管と電池類は別袋で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,有害ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M108,C-M108-09,ペットボトル,ペットボトル,,PRIMARY,9,CURBSIDE,PETマークのペットボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップ・ラベルを外す。汚れが落ちないものは普通ごみ,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M108,C-M108-10,紙パック,紙パック,,PRIMARY,10,CURBSIDE,牛乳等の紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ストロー等を外す。アルミ箔付きは普通ごみ,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,紙パック,2026-08-19,SORT_BUCKET,CURRENT,,
M108,C-M108-11,白色トレイ,白色トレイ,,PRIMARY,11,CURBSIDE,白色食品トレイ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れを落とす,,,FALSE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,白色トレイ,2026-08-19,SORT_BUCKET,CURRENT,,
M108,C-M108-12,大型ごみ,大型ごみ,,PRIMARY,12,CURBSIDE,30cmを超える等の大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M108-01,https://www.town.fuchu.hiroshima.jp/uploaded/attachment/31359.pdf,大型ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M109,C-M109-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず・木くず・革・ゴム・プラスチック等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,透明・半透明袋で口をしばる。生ごみは水切り,,,FALSE,FALSE,FALSE,,FALSE,,S-M109-01,https://www.town.kaita.lg.jp/uploaded/life/44980_122640_misc.pdf,可燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M109,C-M109-02,埋立ごみ,埋立ごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・土砂等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,透明・半透明袋で出し、袋の口は閉じない,,,FALSE,FALSE,FALSE,,FALSE,,S-M109-01,https://www.town.kaita.lg.jp/uploaded/life/44980_122640_misc.pdf,埋立ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M109,C-M109-03,資源物,資源物,,PRIMARY,3,CURBSIDE,缶・金属・びん・紙・布・ペットボトル・その他,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M109-01,https://www.town.kaita.lg.jp/uploaded/life/44980_122640_misc.pdf,資源物,2026-08-19,SORT_BUCKET,CURRENT,,
M109,C-M109-04,缶・金属類,資源物,C-M109-03,SUBCATEGORY,4,CURBSIDE,飲食用缶・小型金属・スプレー缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を洗う。スプレー缶は使い切り、穴を開けない,,,FALSE,FALSE,FALSE,,FALSE,,S-M109-01,https://www.town.kaita.lg.jp/uploaded/life/44980_122640_misc.pdf,缶・金属類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M109,C-M109-05,ビン類,資源物,C-M109-03,SUBCATEGORY,5,CURBSIDE,飲食用びん等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ふた等を外し、中を洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M109-01,https://www.town.kaita.lg.jp/uploaded/life/44980_122640_misc.pdf,ビン類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M109,C-M109-06,紙・布類,資源物,C-M109-03,SUBCATEGORY,6,CURBSIDE,新聞・ダンボール・雑誌・紙パック・衣類等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙は種類別にまとめ、衣類は透明・半透明袋で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M109-01,https://www.town.kaita.lg.jp/uploaded/life/44980_122640_misc.pdf,紙・布類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M109,C-M109-07,ペットボトル,資源物,C-M109-03,SUBCATEGORY,7,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を洗い、キャップ・ラベルを外す,,,FALSE,FALSE,FALSE,,FALSE,,S-M109-01,https://www.town.kaita.lg.jp/uploaded/life/44980_122640_misc.pdf,ペットボトル,2026-08-19,REFERENCE_ONLY,CURRENT,,
M109,C-M109-08,その他,資源物,C-M109-03,SUBCATEGORY,8,CURBSIDE,白色トレイ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,白色トレイのみ。洗って出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M109-01,https://www.town.kaita.lg.jp/uploaded/life/44980_122640_misc.pdf,その他,2026-08-19,REFERENCE_ONLY,CURRENT,,
M109,C-M109-09,有害ごみ,有害ごみ,,PRIMARY,9,CURBSIDE,乾電池・充電式電池・蛍光管等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,充電式電池等は電極をテープで絶縁,,,FALSE,FALSE,FALSE,,FALSE,,S-M109-01,https://www.town.kaita.lg.jp/uploaded/life/44980_122640_misc.pdf,有害ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M109,C-M109-10,大型ごみ,大型ごみ,,PRIMARY,10,CURBSIDE,おおむね50cm以上の大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,燃料・電池等を除く,,,TRUE,FALSE,FALSE,,FALSE,,S-M109-01,https://www.town.kaita.lg.jp/uploaded/life/44980_122640_misc.pdf,大型ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M110,C-M110-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,生ごみ・可燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り。透明袋等の現行指定方法で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M110-01,https://www.town.kumano.lg.jp/8/1/3/2/3569.html,可燃ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M110,C-M110-02,資源物（1）,資源物（1）,,PRIMARY,2,CURBSIDE,紙類・衣類・ペットボトル・プラスチック製容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙類は小分類ごとにひもでしばる。PETとプラ容器包装は別々の透明袋。PETはキャップ・ラベルを外し洗って乾かす,,,FALSE,FALSE,FALSE,,FALSE,,S-M110-02,https://www.town.kumano.lg.jp/8/1/3/2/1/3572.html,資源物（1）,2026-08-19,SORT_BUCKET,CURRENT,,
M110,C-M110-03,資源物（2）,資源物（2）,,PRIMARY,3,CURBSIDE,びん・飲料缶・金属類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M110-01,https://www.town.kumano.lg.jp/8/1/3/2/3569.html,資源物（2）,2026-08-19,SORT_BUCKET,CURRENT,,
M110,C-M110-04,埋立ごみ,埋立ごみ,,PRIMARY,4,CURBSIDE,陶磁器・ガラス等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,危険物は安全に包む,,,FALSE,FALSE,FALSE,,FALSE,,S-M110-01,https://www.town.kumano.lg.jp/8/1/3/2/3569.html,埋立ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M110,C-M110-05,有害ごみ,有害ごみ,,PRIMARY,5,CURBSIDE,乾電池・蛍光管・水銀製品等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,小分類ごとに分け、蛍光管は破損を防ぐ,,,FALSE,FALSE,FALSE,,FALSE,,S-M110-01,https://www.town.kumano.lg.jp/8/1/3/2/3569.html,有害ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M110,C-M110-06,大型ごみ,大型ごみ,,PRIMARY,6,CURBSIDE,大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,電池・燃料等を外す,,,TRUE,FALSE,FALSE,,FALSE,,S-M110-01,https://www.town.kumano.lg.jp/8/1/3/2/3569.html,大型ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M111,C-M111-01,もやせるごみ,もやせるごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず・可燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り。透明・半透明袋で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M111-01,https://www.town.saka.lg.jp/2014/04/01/gomi_dashikata/,もやせるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M111,C-M111-02,もえる粗大ごみ,もえる粗大ごみ,,PRIMARY,2,CURBSIDE,大型木製品・布団等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,金属類を可能な範囲で外す,,,TRUE,FALSE,FALSE,,FALSE,,S-M111-01,https://www.town.saka.lg.jp/2014/04/01/gomi_dashikata/,もえる粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M111,C-M111-03,もえない粗大ごみ,もえない粗大ごみ,,PRIMARY,3,CURBSIDE,大型金属・家電・自転車等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ストーブ等は燃料を抜く。刃物類は包む,,,TRUE,FALSE,FALSE,,FALSE,,S-M111-01,https://www.town.saka.lg.jp/2014/04/01/gomi_dashikata/,もえない粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M111,C-M111-04,埋立ごみ,埋立ごみ,,PRIMARY,4,CURBSIDE,陶磁器・ガラス・耐熱ガラス等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,割れ物等は安全に包む,,,FALSE,FALSE,FALSE,,FALSE,,S-M111-01,https://www.town.saka.lg.jp/2014/04/01/gomi_dashikata/,埋立ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M111,C-M111-05,有害ごみ,有害ごみ,,PRIMARY,5,CURBSIDE,乾電池・蛍光管・水銀体温計等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M111-01,https://www.town.saka.lg.jp/2014/04/01/gomi_dashikata/,有害ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
